altitude_km,longueur_onde_um,pression_Pa,temperature_C,temperature_K,epaisseur_couche_m,CO2_ppm,H2O_ppm,CH4_ppm,O3_ppm,sigma_CO2_m2_molecule,sigma_H2O_m2_molecule,sigma_CH4_m2_molecule,sigma_O3_m2_molecule,tau_CO2,tau_H2O,tau_CH4,tau_O3,tau_total,emissivite
33,8.7,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,6.159706104238e-34,2.896649026226e-25,2.434953798330e-25,7.873468347670e-26,6.130334873803e-11,2.713258334027e-04,4.493733675985e-05,1.140173241050e-05,3.276649638764e-04,3.276112875749e-04
33,8.8,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,9.485494822647e-34,2.278921810609e-25,1.369275145730e-25,1.451117852409e-25,9.440265285796e-11,2.134640247834e-04,2.527012150406e-05,2.101393784630e-05,2.597481785364e-04,2.597144468989e-04
33,8.9,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.460696509019e-33,1.792928980351e-25,7.700000000000e-26,2.677249829291e-25,1.453731492664e-10,1.679416268320e-04,1.421043361432e-05,3.876980868117e-05,2.209220145006e-04,2.208976130293e-04
33,9.0,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.249365300762e-33,1.410577409595e-25,4.330028203966e-26,2.198465793646e-25,2.238639687321e-10,1.321271882690e-04,7.991114070203e-06,3.183643800412e-05,1.719549642073e-04,1.719401807998e-04
33,9.1,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,3.463857293440e-33,1.109765015309e-25,2.434953798330e-26,2.572274438995e-25,3.447340636795e-10,1.039504320108e-04,4.493733675985e-06,3.724963833566e-05,1.456941487565e-04,1.456835358794e-04
33,9.2,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,5.334085728654e-33,8.731031323144e-26,1.369275145730e-26,3.943801830052e-25,5.308651290963e-10,8.178258148534e-05,2.527012150406e-06,5.711101024445e-05,1.414211347453e-04,1.414111352480e-04
33,9.3,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,8.214100105829e-33,6.869113501648e-26,7.700000000000e-27,6.846273605657e-25,8.174932940554e-10,6.434220814115e-05,1.421043361432e-06,9.914230452695e-05,1.649063735228e-04,1.648927772142e-04
33,9.4,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.264911064067e-32,5.404267077785e-26,4.330028203966e-27,1.240844649269e-24,1.258879608392e-09,5.062115760436e-05,7.991114070203e-07,1.796892808765e-04,2.311108087675e-04,2.310841047218e-04
33,9.5,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.947870100664e-32,4.251815328157e-26,2.434953798330e-27,2.279371252806e-24,1.938582102078e-09,3.982627259782e-05,4.493733675985e-07,3.300804669695e-04,3.703580515170e-04,3.702894774398e-04
33,9.6,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.999576837330e-32,3.345139613835e-26,1.369275145730e-27,4.204169597298e-24,2.985274001934e-09,3.133354387621e-05,2.527012150406e-07,6.088144975011e-04,6.404037278664e-04,6.401987131655e-04
33,9.7,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,4.619127938758e-32,2.631828433163e-26,7.700000000000e-28,2.275916895725e-24,4.597102623133e-09,2.465203883990e-05,1.421043361432e-07,3.295802343739e-04,3.543789746525e-04,3.543161898405e-04
33,9.8,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,7.113117640156e-32,2.070647723409e-26,4.330028203966e-28,1.232487872637e-24,7.079200272381e-09,1.939552269366e-05,7.991114070203e-08,1.784791187629e-04,1.979616317976e-04,1.979420386866e-04
33,9.9,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.095367853706e-31,1.629157277023e-26,2.434953798330e-28,6.679075721186e-25,1.090144828273e-08,1.526013168770e-05,4.493733675985e-08,9.672107736992e-05,1.120370478427e-04,1.120307719270e-04
33,10.0,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.686786013714e-31,1.281835487155e-26,1.369275145730e-28,3.624757248051e-25,1.678742938304e-08,1.200680782134e-05,2.527012150406e-08,5.249085964453e-05,6.453972501675e-05,6.453764237346e-05
33,10.1,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.597526526305e-31,1.008604021221e-26,7.700000000000e-29,1.972983561851e-25,2.585140781129e-08,9.447479627437e-06,1.421043361431e-08,2.857118315488e-05,3.805872462375e-05,3.805800039969e-05
33,10.2,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,4.000000000000e-31,7.936671391561e-27,4.330028203966e-29,1.080349097669e-25,3.980926862458e-08,7.434190197922e-06,7.991114070203e-09,1.564475879959e-05,2.312674938021e-05,2.312648195901e-05
33,10.3,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,6.159706104238e-31,6.245985610026e-27,2.434953798330e-29,5.986761321196e-26,6.130334873802e-08,5.850543975878e-06,4.493733675985e-09,8.669552930893e-06,1.458589398918e-05,1.458578761560e-05
33,10.4,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,9.485494822647e-31,4.916230978867e-27,1.369275145730e-29,3.395567714372e-26,9.440265285796e-08,4.604977874311e-06,2.527012150406e-09,4.917191858970e-06,9.619099398290e-06,9.619053134902e-06
33,10.5,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.460696509019e-30,3.870515185264e-27,7.700000000000e-30,2.010473708445e-26,1.453731492664e-07,3.625467734722e-06,1.421043361432e-09,2.911408572415e-06,6.683670499766e-06,6.683648164141e-06
33,10.6,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.249365300761e-30,3.048359808297e-27,4.330028203966e-30,1.279979742051e-26,2.238639687321e-07,2.855364105244e-06,7.991114070203e-10,1.853565146299e-06,4.933592331682e-06,4.933580161515e-06
33,10.7,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,3.463857293440e-30,2.402203269656e-27,2.434953798330e-30,9.058402220809e-27,3.447340636795e-07,2.250116594179e-06,4.493733675985e-10,1.311765966760e-06,3.907065997986e-06,3.907058365393e-06
33,10.8,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,5.334085728654e-30,1.894650232973e-27,1.369275145730e-30,7.268859638428e-27,5.308651290963e-07,1.774697413507e-06,2.527012150406e-10,1.052618602974e-06,3.358433846793e-06,3.358428207312e-06
33,10.9,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,8.214100105829e-30,1.496308406973e-27,7.700000000000e-31,6.561549823850e-27,8.174932940554e-07,1.401575136903e-06,1.421043361432e-10,9.501916053535e-07,3.169402140648e-06,3.169397118086e-06
33,11.0,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.264911064067e-29,1.184087653705e-27,4.330028203966e-31,6.468724199371e-27,1.258879608392e-06,1.109121493680e-06,7.991114070203e-11,9.367493346234e-07,3.304830347836e-06,3.304824886863e-06
33,11.1,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.947870100664e-29,9.398630158771e-28,2.434953798330e-31,6.740430586429e-27,1.938582102078e-06,8.803590416320e-07,4.493733675985e-11,9.760956986738e-07,3.795081779720e-06,3.795074578372e-06
33,11.2,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.999576837330e-29,7.494243005275e-28,1.369275145730e-31,7.244932350611e-27,2.985274001934e-06,7.019772539645e-07,2.527012150406e-11,1.049153642922e-06,4.736430168941e-06,4.736418952045e-06
33,11.3,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,4.619127938758e-29,6.016514047824e-28,7.700000000000e-32,7.914856980170e-27,4.597102623133e-06,5.635600562668e-07,1.421043361432e-11,1.146166814553e-06,6.306843704386e-06,6.306823816304e-06
33,11.4,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,7.113117640156e-29,4.878675991966e-28,4.330028203966e-32,8.718096310728e-27,7.079200272381e-06,4.569800543446e-07,7.991114070203e-12,1.262485563854e-06,8.798673881693e-06,8.798635173446e-06
33,11.5,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.095367853706e-28,4.013332477737e-28,2.434953798330e-32,9.642106328115e-27,1.090144828273e-05,3.759243074964e-07,4.493733675985e-12,1.396293366180e-06,1.267367045014e-05,1.267359013957e-05
33,11.6,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.686786013714e-28,3.368505336145e-28,1.369275145730e-32,1.068546367919e-26,1.678742938304e-05,3.155240795057e-07,2.527012150406e-12,1.547384102818e-06,1.865034009237e-05,1.865016617586e-05
33,11.7,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.597526526305e-28,2.904561419386e-28,7.700000000000e-33,1.185335513740e-26,2.585140781129e-05,2.720669783081e-07,1.421043361432e-12,1.716508881163e-06,2.783998509180e-05,2.783959756303e-05
33,11.8,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,4.000000000000e-28,2.591838957192e-28,4.330028203966e-33,1.315520195412e-26,3.980926862458e-05,2.427746194788e-07,7.991114070203e-13,1.905032012117e-06,4.195707605529e-05,4.195619586944e-05
33,11.9,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,6.159706104238e-28,2.408833334809e-28,2.434953798330e-33,1.460344675168e-26,6.130334873802e-05,2.256326901112e-07,4.493733675985e-13,2.114755337564e-06,6.364373721507e-05,6.364171199535e-05
33,12.0,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,9.485494822647e-28,2.340833930958e-28,1.369275145730e-33,1.621297755038e-26,9.440265285796e-05,2.192632629718e-07,2.527012150406e-13,2.347834822523e-06,9.696975119615e-05,9.696504978185e-05
33,12.1,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.460696509019e-27,2.378929010804e-28,7.700000000000e-34,1.800090547759e-26,1.453731492664e-04,2.228315859527e-07,1.421043361431e-13,2.606748364753e-06,1.482027293592e-04,1.481917478772e-04
33,12.2,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.249365300761e-27,2.519316080191e-28,4.330028203966e-34,1.998654374389e-26,2.238639687321e-04,2.359814837330e-07,7.991114070203e-14,2.894292750236e-06,2.269942430459e-04,2.269684818020e-04
33,12.3,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,3.463857293440e-27,2.762871722598e-28,2.434953798330e-34,2.219150649216e-26,3.447340636795e-04,2.587950648945e-07,4.493733675985e-14,3.213597967717e-06,3.482064567570e-04,3.481458399247e-04
33,12.4,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,5.334085728653e-27,3.114948683609e-28,1.369275145730e-34,2.463988468019e-26,5.308651290963e-04,2.917737150532e-07,2.527012150406e-14,3.568152678640e-06,5.347250555152e-04,5.345821155518e-04
33,12.5,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,8.214100105829e-27,3.585379589382e-28,7.700000000000e-35,2.735847715559e-26,8.174932940554e-04,3.358384451642e-07,1.421043361432e-14,3.961837679570e-06,8.217909701943e-04,8.214533924741e-04
33,12.6,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.264911064067e-26,4.188676804569e-28,4.330028203966e-35,3.037706659273e-26,1.258879608392e-03,3.923486119874e-07,7.991114070203e-15,4.398965861200e-06,1.263670922873e-03,1.262872826984e-03
33,12.7,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.947870100663e-26,4.944427072230e-28,2.434953798330e-35,3.372873635606e-26,1.938582102078e-03,4.631388835601e-07,4.493733675985e-15,4.884328093984e-06,1.943929569060e-03,1.942041361687e-03
33,12.8,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.999576837330e-26,5.877888184643e-28,1.369275145730e-35,3.745022799658e-26,2.985274001933e-03,5.505751286770e-07,2.527012150406e-15,5.423244997939e-06,2.991247822063e-03,2.986778497692e-03
33,12.9,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,4.619127938758e-26,7.020803414059e-28,7.700000000000e-36,4.158234126257e-26,4.597102623133e-03,6.576307036957e-07,1.421043361432e-15,6.021624869025e-06,4.603781878707e-03,4.593200718926e-03
33,13.0,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,7.113117640156e-26,8.412458164556e-28,4.330028203966e-36,4.617037990701e-26,7.079200272380e-03,7.879854279197e-07,7.991114070203e-16,6.686028237440e-06,7.086674286047e-03,7.061623021476e-03
33,13.1,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.095367853706e-25,1.010101265987e-27,2.434953798330e-36,5.126464758264e-26,1.090144828273e-02,9.461504149580e-07,4.493733675985e-16,7.423739679210e-06,1.090981817282e-02,1.085052193948e-02
33,13.2,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.686786013714e-25,1.214515483535e-27,1.369275145730e-36,5.692099893874e-26,1.678742938304e-02,1.137622897242e-06,2.527012150406e-16,8.242847621661e-06,1.679680985355e-02,1.665652995931e-02
33,13.3,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.597526526305e-25,1.461612935707e-27,7.700000000000e-37,6.320145178719e-26,2.585140781129e-02,1.369076281947e-06,1.421043361432e-16,9.152332992438e-06,2.586192922056e-02,2.553037389843e-02
33,13.4,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,4.000000000000e-25,1.760021229064e-27,4.330028203966e-37,7.017486695506e-26,3.980926862458e-02,1.648591950418e-06,7.991114070203e-17,1.016216767038e-05,3.982107938420e-02,3.903864042998e-02
33,13.5,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,6.159706104238e-25,2.120171688714e-27,2.434953798330e-37,7.791770322681e-26,6.130334873802e-02,1.985940806735e-06,4.493733675985e-17,1.128342381025e-05,6.131661810264e-02,5.947459474070e-02
33,13.6,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,9.485494822647e-25,2.554663482178e-27,1.369275145730e-37,8.651485562571e-26,9.440265285796e-02,2.392924348410e-06,2.527012150406e-17,1.252839523600e-05,9.441757417754e-02,9.009726898387e-02
33,13.7,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.460696509019e-24,3.078703968825e-27,7.700000000000e-38,9.606058621072e-26,1.453731492664e-01,2.883787136718e-06,1.421043361431e-17,1.391073223143e-05,1.453899437857e-01,1.353149511995e-01
33,13.8,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.249365300761e-24,3.710640641767e-27,4.330028203966e-38,1.066595575863e-25,2.238639687321e-01,3.475715060645e-06,7.991114070203e-18,1.544559120482e-05,2.238828900383e-01,2.005912523845e-01
33,13.9,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,3.463857293440e-24,4.472603250583e-27,2.434953798330e-38,1.184279804527e-25,3.447340636795e-01,4.189436805968e-06,4.493733675985e-18,1.714980086810e-05,3.447554029171e-01,2.916063967124e-01
33,14.0,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,5.334085728653e-24,5.391278563176e-27,1.369275145730e-38,1.314948877757e-25,5.308651290963e-01,5.049949565916e-06,2.527012150406e-18,1.904204675201e-05,5.308892210926e-01,4.119181976357e-01
33,14.1,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,8.214100105829e-24,6.498844879700e-27,7.700000000000e-39,1.460035495463e-25,8.174932940554e-01,6.087394389776e-06,1.421043361432e-18,2.114307608036e-05,8.175205245258e-01,5.584749510464e-01
33,14.2,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.264911064067e-23,7.834099014209e-27,4.330028203966e-39,1.621130436403e-25,1.258879608392e+00,7.338111813840e-06,7.991114070203e-19,2.347592524946e-05,1.258910422429e+00,7.160367419997e-01
33,14.3,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.947870100663e-23,9.443815207243e-27,2.434953798330e-39,1.800000000012e-25,1.938582102078e+00,8.845914739436e-06,4.493733675985e-19,2.606617240688e-05,1.938617014165e+00,8.560971722042e-01
33,14.4,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.999576837330e-23,1.138438356160e-26,1.369275145730e-39,1.621130436387e-25,2.985274001933e+00,1.066362313716e-05,2.527012150406e-19,2.347592524923e-05,2.985308141482e+00,9.494760673692e-01
33,14.5,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,4.619127938758e-23,1.372378538899e-26,7.700000000000e-40,1.460035495425e-25,4.597102623133e+00,1.285491433168e-05,1.421043361432e-19,2.114307607981e-05,4.597136621124e+00,9.899193407947e-01
33,14.6,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,7.113117640156e-23,1.654397466050e-26,4.330028203966e-40,1.314948877682e-25,7.079200272380e+00,1.549655367948e-05,7.991114070203e-20,1.904204675092e-05,7.079234810981e+00,9.991575824896e-01
33,14.7,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.095367853706e-22,1.994374898278e-26,2.434953798330e-40,1.184279804385e-25,1.090144828273e+01,1.868108377969e-05,4.493733675985e-20,1.714980086604e-05,1.090148411361e+01,9.999815691398e-01
33,14.8,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.686786013714e-22,2.404221067247e-26,1.369275145730e-40,1.066595575599e-25,1.678742938304e+01,2.252006642328e-05,2.527012150406e-20,1.544559120099e-05,1.678746734869e+01,9.999999487970e-01
33,14.9,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.597526526305e-22,2.898293917548e-26,7.700000000000e-41,9.606058616174e-26,2.585140781129e+01,2.714799085098e-05,1.421043361432e-20,1.391073222434e-05,2.585144887001e+01,9.999999999941e-01
33,15.0,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,4.000000000000e-22,3.493902099894e-26,4.330028203966e-41,8.651485553518e-26,3.980926862458e+01,3.272698523357e-05,7.991114070203e-21,1.252839522289e-05,3.980931387996e+01,1.000000000000e+00
33,15.1,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.597526526305e-22,4.211911336542e-26,2.434953798330e-41,7.791770305950e-26,2.585140781129e+01,3.945249642808e-05,4.493733675985e-21,1.128342378602e-05,2.585145854721e+01,9.999999999941e-01
33,15.2,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.686786013714e-22,5.077475401339e-26,1.369275145730e-41,7.017486664589e-26,1.678742938304e+01,4.756013698508e-05,2.527012150406e-21,1.016216762561e-05,1.678748710534e+01,9.999999487980e-01
33,15.3,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.095367853706e-22,6.120917322469e-26,7.700000000000e-42,6.320145121588e-26,1.090144828273e+01,5.733393927507e-05,1.421043361432e-21,9.152332909705e-06,1.090151476900e+01,9.999815697048e-01
33,15.4,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,7.113117640156e-23,7.378791678683e-26,4.330028203966e-42,5.692099788303e-26,7.079200272380e+00,6.911630589683e-05,7.991114070203e-22,8.242847468782e-06,7.079277631534e+00,9.991576185616e-01
33,15.5,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,4.619127938758e-23,8.895165204023e-26,2.434953798330e-42,5.126464563185e-26,4.597102623133e+00,8.332000495694e-05,4.493733675985e-22,7.423739396712e-06,4.597193366877e+00,9.899199128131e-01
33,15.6,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,2.999576837330e-23,1.072316056405e-25,1.369275145730e-42,4.617037630224e-26,2.985274001933e+00,1.004426304467e-04,2.527012150406e-22,6.686027715425e-06,2.985381130592e+00,9.494797549315e-01
33,15.7,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.947870100663e-23,1.292681738612e-25,7.700000000000e-43,4.158233460150e-26,1.938582102078e+00,1.210840343023e-04,1.421043361432e-22,6.021623904421e-06,1.938709207736e+00,8.561104385083e-01
33,15.8,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,1.264911064067e-23,1.558333574072e-25,4.330028203966e-43,3.745021568791e-26,1.258879608392e+00,1.459673408399e-04,7.991114070203e-23,5.423243215496e-06,1.259030998976e+00,7.160709792446e-01
33,15.9,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,8.214100105829e-24,1.878578066892e-25,2.434953798330e-43,3.372871361149e-26,8.174932940554e-01,1.759642797580e-04,4.493733675985e-23,4.884324800296e-06,8.176741426599e-01,5.585427720912e-01
33,16.0,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,5.334085728653e-24,2.264634250292e-25,1.369275145730e-43,3.037702456419e-26,5.308651290963e-01,2.121257251913e-04,2.527012150406e-23,4.398959774960e-06,5.310816537812e-01,4.120313529104e-01
33,16.1,748.3,-41.70,231.45,1000.0,425.000000,4.000000,0.788100,0.618400,3.463857293440e-24,2.730026719760e-25,7.700000000000e-44,2.735839949315e-26,3.447340636795e-01,2.557185106805e-04,1.421043361431e-23,3.961826433111e-06,3.449937440166e-01,2.917752159035e-01
