altitude_km,longueur_onde_um,nombre_onde_cm_1,pression_Pa,epaisseur_couche_m,temperature_K,CO2_ppm,H2O_ppm,CH4_ppm,O3_ppm,sigma_CO2_m2_molecule,sigma_H2O_m2_molecule,sigma_CH4_m2_molecule,sigma_O3_m2_molecule,tau_CO2,tau_H2O,tau_CH4,tau_O3,emissivite
1,54.3,184.16206262,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,4.801063189998e-34,3.671951761686e-25,1.238448699858e-30,2.926184629870e-28,4.715967109868e-09,7.390541514779e+01,5.438461244128e-08,6.763105158785e-07,1.000000000000e+00
1,54.4,183.82352941,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,5.638897631033e-34,8.280654982316e-25,8.097717275003e-31,2.967650351459e-28,5.538951417942e-09,1.666648376346e+02,3.555990778711e-08,6.858942254207e-07,1.000000000000e+00
1,54.5,183.48623853,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,6.599073718403e-33,1.200588038801e-23,1.500780595944e-30,1.658702467404e-28,6.482108937125e-08,2.416424920254e+03,6.590452319837e-08,3.833653932729e-07,1.000000000000e+00
1,54.6,183.15018315,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,9.892051556313e-34,1.094641375510e-24,6.276415764412e-30,1.430368179099e-28,9.716720639271e-09,2.203185949749e+02,2.756193606623e-07,3.305919357336e-07,1.000000000000e+00
1,54.7,182.81535649,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,3.756203811968e-34,5.910819660874e-25,3.541423082048e-29,2.473275466207e-28,3.689627262584e-09,1.189671349876e+02,1.555162695313e-06,5.716324900984e-07,1.000000000000e+00
1,54.8,182.48175182,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,9.414621762474e-34,7.407372038029e-25,2.194578362404e-30,2.904363068760e-28,9.247753013578e-09,1.490882618167e+02,9.637160887248e-08,6.712670367005e-07,1.000000000000e+00
1,54.9,182.14936248,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,4.155060798934e-33,1.385664194842e-24,7.520370683840e-31,4.817962216342e-28,4.081414739156e-08,2.788927911410e+02,3.302457704564e-08,1.113545084871e-06,1.000000000000e+00
1,55.0,181.81818182,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,4.116418069114e-34,4.224570557567e-24,1.059225627783e-30,1.394990758964e-28,4.043456929468e-09,8.502797997943e+02,4.651430072271e-08,3.224153767367e-07,1.000000000000e+00
1,55.1,181.48820327,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,5.385281046210e-34,6.451693243359e-23,7.224441009747e-31,1.446164425235e-28,5.289830041028e-09,1.298533037748e+04,3.172504637980e-08,3.342428220324e-07,1.000000000000e+00
1,55.2,181.15942029,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,5.131341559253e-33,1.365903897810e-23,1.139611720831e-30,3.826208202211e-28,5.040391485235e-08,2.749156338951e+03,5.004433512511e-08,8.843272624294e-07,1.000000000000e+00
1,55.3,180.83182640,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,7.011266595035e-34,2.623781826207e-24,1.009116623984e-30,3.014183811369e-28,6.886995932398e-09,5.280888685585e+02,4.431383916807e-08,6.966492092163e-07,1.000000000000e+00
1,55.4,180.50541516,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.870807612400e-34,1.240016966727e-24,4.426636923727e-31,4.877204438791e-28,2.819924200757e-09,2.495783568633e+02,1.943891043228e-08,1.127237364441e-06,1.000000000000e+00
1,55.5,180.18018018,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,8.851048569044e-34,9.168911584139e-25,6.374844466513e-31,1.355135630226e-28,8.694168830442e-09,1.845427884292e+02,2.799417091112e-08,3.132039133171e-07,1.000000000000e+00
1,55.6,179.85611511,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.168088486916e-33,7.622708974659e-25,4.026360564912e-31,2.111914740521e-28,2.129660367079e-08,1.534223508057e+02,1.768115699073e-08,4.881134748208e-07,1.000000000000e+00
1,55.7,179.53321364,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.892789257511e-34,9.675814691473e-25,5.040246116560e-31,2.930304511731e-28,2.841516233868e-09,1.947452330741e+02,2.213348293629e-08,6.772627180733e-07,1.000000000000e+00
1,55.8,179.21146953,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,3.709335922390e-34,4.320675699573e-24,5.753572810911e-31,2.411237844597e-28,3.643590079357e-09,8.696228927291e+02,2.526594985404e-08,5.572941276291e-07,1.000000000000e+00
1,55.9,178.89087657,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,6.976059335311e-33,2.459037848334e-24,1.213098578939e-30,4.968603261289e-28,6.852412701078e-08,4.949308292704e+02,5.327139999925e-08,1.148361795266e-06,1.000000000000e+00
1,56.0,178.57142857,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,3.724608171987e-34,6.657144662867e-24,1.263343188895e-30,2.627914005740e-28,3.658591637125e-09,1.339884268474e+03,5.547781649436e-08,6.073731160926e-07,1.000000000000e+00
1,56.1,178.25311943,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.369402155627e-34,3.908113395354e-24,1.728994480048e-30,2.808058629995e-28,2.327405866948e-09,7.865864305245e+02,7.592619276141e-08,6.490088018653e-07,1.000000000000e+00
1,56.2,177.93594306,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.787398661400e-33,1.189594313843e-23,1.028483152721e-29,5.737169205779e-28,1.755718049482e-08,2.394297837442e+03,4.516429115676e-07,1.325995573087e-06,1.000000000000e+00
1,56.3,177.61989343,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,5.919159109567e-34,1.531115598520e-22,1.037116608741e-29,2.657393271017e-28,5.814245423170e-09,3.081678118122e+04,4.554341639606e-07,6.141864719224e-07,1.000000000000e+00
1,56.4,177.30496454,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.906404675923e-34,2.965139738190e-23,4.702078828649e-29,2.960859874347e-28,1.872614750933e-09,5.967940145856e+03,2.064847214049e-06,6.843247854640e-07,1.000000000000e+00
1,56.5,176.99115044,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,5.711459771518e-34,6.956526142199e-24,1.121011967962e-29,5.203357968141e-28,5.610227436275e-09,1.400140813096e+03,4.922755494566e-07,1.202619163470e-06,1.000000000000e+00
1,56.6,176.67844523,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.149984861730e-33,4.805671230615e-24,2.226921256691e-29,3.143922326373e-28,1.129602042327e-08,9.672379987891e+02,9.779189844219e-07,7.266348502849e-07,1.000000000000e+00
1,56.7,176.36684303,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.743983376121e-34,1.127958961941e-23,1.194269255883e-29,1.851167683947e-27,1.713072275132e-09,2.270244294104e+03,5.244453859022e-07,4.278486594892e-06,1.000000000000e+00
1,56.8,176.05633803,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.891116691237e-34,1.925793318065e-22,1.451106812433e-28,8.817935923930e-28,2.839873312868e-09,3.876046416118e+04,6.372317368826e-06,2.038033667740e-06,1.000000000000e+00
1,56.9,175.74692443,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.270305662174e-33,1.191681452266e-23,1.513845236402e-28,5.064836746196e-28,2.230065801772e-08,2.398498623336e+03,6.647823723924e-06,1.170603630986e-06,1.000000000000e+00
1,57.0,175.43859649,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.672120251751e-34,3.199166574974e-24,7.469213631768e-29,1.167928256359e-27,1.642482883256e-09,6.438966228190e+02,3.279992854378e-06,2.699358589694e-06,1.000000000000e+00
1,57.1,175.13134851,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.875541671549e-34,1.763244606625e-24,3.991018567106e-29,3.174372846201e-28,1.842298775538e-09,3.548884438500e+02,1.752595792162e-06,7.336726860261e-07,1.000000000000e+00
1,57.2,174.82517483,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.733307396754e-33,1.394150254619e-24,4.600818174917e-30,5.650094479709e-28,2.684861097247e-08,2.806007813640e+02,2.020380120584e-07,1.305870543276e-06,1.000000000000e+00
1,57.3,174.52006981,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.604334009400e-34,1.670663093898e-24,1.290017611082e-29,4.661968856904e-28,1.575898113013e-09,3.362545521839e+02,5.664918363526e-07,1.077491327935e-06,1.000000000000e+00
1,57.4,174.21602787,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.357372648832e-34,2.546734975810e-24,1.816290803965e-29,3.298442196016e-28,1.333314000337e-09,5.125816401580e+02,7.975967956173e-07,7.623480488592e-07,1.000000000000e+00
1,57.5,173.91304348,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.179397268421e-33,5.624240507365e-24,1.716098378854e-29,6.874764145298e-28,2.140768706945e-08,1.131991530839e+03,7.535987986889e-07,1.588920684699e-06,1.000000000000e+00
1,57.6,173.61111111,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.465340707903e-34,4.266758835478e-23,4.341748570995e-29,3.650746299053e-28,1.439368387739e-09,8.587710393197e+03,1.906613599563e-06,8.437738643183e-07,1.000000000000e+00
1,57.7,173.31022530,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.130700797752e-34,6.823752636911e-23,1.065078646955e-29,6.274681840908e-28,1.110659777278e-09,1.373417474485e+04,4.677132725868e-07,1.450227463257e-06,1.000000000000e+00
1,57.8,173.01038062,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.661402463482e-33,6.673372394848e-24,9.703367643978e-29,1.161897782028e-27,1.631955061612e-08,1.343150425948e+03,4.261087994630e-06,2.685420736409e-06,1.000000000000e+00
1,57.9,172.71157168,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.581699408513e-34,2.835385799661e-24,4.615489458454e-30,5.679052086402e-28,1.553664697391e-09,5.706784245222e+02,2.026822794142e-07,1.312563331462e-06,1.000000000000e+00
1,58.0,172.41379310,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.207732132200e-34,2.214375034302e-24,1.965111664106e-30,4.225900460396e-28,1.186325775685e-09,4.456875166787e+02,8.629492385799e-08,9.767056019801e-07,1.000000000000e+00
1,58.1,172.11703959,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.365992809235e-33,2.318892974643e-24,9.007177908380e-31,1.104573364445e-27,1.341781373361e-08,4.667238544974e+02,3.955366740609e-08,2.552930441599e-06,1.000000000000e+00
1,58.2,171.82130584,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.120964108084e-34,2.929138016987e-24,5.806473337965e-31,7.410644246648e-28,1.101095664827e-09,5.895479440372e+02,2.549825456412e-08,1.712775257679e-06,1.000000000000e+00
1,58.3,171.52658662,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.240087178018e-34,4.266866441557e-24,8.393716957283e-31,4.107583887716e-28,2.200382922845e-09,8.587926972074e+02,3.685974588338e-08,9.493598420817e-07,1.000000000000e+00
1,58.4,171.23287671,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,9.325366236679e-34,7.324322816937e-24,3.828148607482e-31,1.124778492905e-27,9.160079490575e-09,1.474167291930e+03,1.681073898414e-08,2.599629274997e-06,1.000000000000e+00
1,58.5,170.94017094,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.208935402449e-34,1.612499387845e-23,2.350966280050e-31,3.576215255976e-28,1.187507718662e-09,3.245479364073e+03,1.032391491207e-08,8.265479764923e-07,1.000000000000e+00
1,58.6,170.64846416,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.767532856405e-34,6.115505241596e-23,1.773727636314e-30,4.886958946194e-28,1.736204354440e-09,1.230868440143e+04,7.789058205510e-08,1.129491861942e-06,1.000000000000e+00
1,58.7,170.35775128,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,4.057647195505e-34,7.529389895203e-22,2.914897661079e-31,1.329144997772e-27,3.985727735748e-09,1.515441166250e+05,1.280033477543e-08,3.071968630907e-06,1.000000000000e+00
1,58.8,170.06802721,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.786655824737e-34,5.985605857543e-23,2.451135247037e-30,3.967154974914e-28,2.737263955067e-09,1.204723576242e+04,1.076379186853e-07,9.169033970948e-07,1.000000000000e+00
1,58.9,169.77928693,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.298096678808e-34,1.600448041298e-23,6.311393508398e-31,7.871229891425e-28,1.275088662745e-09,3.221223605081e+03,2.771553556946e-08,1.819227499908e-06,1.000000000000e+00
1,59.0,169.49152542,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.235414976793e-34,7.265223936209e-24,1.850367991317e-30,9.318118709606e-28,2.195793533696e-09,1.462272453439e+03,8.125612800358e-08,2.153637746293e-06,1.000000000000e+00
1,59.1,169.20473773,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.021778381582e-34,4.181108187199e-24,9.624297327730e-30,3.620988898872e-28,1.003667948207e-09,8.415321235344e+02,4.226365454203e-07,8.368962249301e-07,1.000000000000e+00
1,59.2,168.91891892,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.968181912511e-34,2.721115425396e-24,7.592233853587e-31,7.675296803016e-28,1.933297021580e-09,5.476792132111e+02,3.334015334977e-08,1.773942726437e-06,1.000000000000e+00
1,59.3,168.63406408,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,3.705167756683e-34,1.965772710258e-24,1.655943311821e-30,7.970105278623e-28,3.639495791987e-09,3.956512984559e+02,7.271826055326e-08,1.842079941767e-06,1.000000000000e+00
1,59.4,168.35016835,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,6.155412508462e-35,1.541314486046e-24,8.079718779675e-31,5.061697002234e-28,6.046311366628e-10,3.102205430721e+02,3.548087010124e-08,1.169877961854e-06,1.000000000000e+00
1,59.5,168.06722689,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.837326442669e-34,1.319601553407e-24,7.197501061426e-31,1.296810393488e-27,2.787036465478e-09,2.655963557361e+02,3.160674364762e-08,2.997235708451e-06,1.000000000000e+00
1,59.6,167.78523490,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,5.700201501607e-35,1.317086447185e-24,1.914946069870e-30,9.026838985278e-28,5.599168712714e-10,2.650901400188e+02,8.409197721938e-08,2.086316108890e-06,1.000000000000e+00
1,59.7,167.50418760,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,4.274725353804e-35,1.471009212245e-24,1.715641203985e-30,6.339484974617e-28,4.198958308705e-10,2.960701925649e+02,7.533980372196e-08,1.465205001018e-06,1.000000000000e+00
1,59.8,167.22408027,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,4.068097806313e-34,2.419783577115e-24,2.426835053853e-30,1.480305354390e-27,3.995993115497e-09,4.870301176079e+02,1.065708122410e-07,3.421335987024e-06,1.000000000000e+00
1,59.9,166.94490818,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,6.211499557826e-35,8.579054818003e-24,5.898078249711e-30,1.056976894087e-27,6.101404305342e-10,1.726707345439e+03,2.590052375974e-07,2.442923734936e-06,1.000000000000e+00
1,60.0,166.66666667,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,4.150453183787e-34,6.904727892151e-23,1.065275936066e-29,8.634481794369e-28,4.076888791334e-09,1.389715373378e+04,4.677999091333e-07,1.995633076971e-06,1.000000000000e+00
1,60.1,166.38935108,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,4.053548271067e-35,6.978501033159e-24,1.066692737952e-29,1.363023104629e-27,3.981701462384e-10,1.404563701915e+03,4.684220763776e-07,3.150268953079e-06,1.000000000000e+00
1,60.2,166.11295681,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,4.933085340370e-35,6.516004705448e-24,2.917485636527e-29,1.229570239959e-27,4.845649243656e-10,1.311477013086e+03,1.281169948046e-06,2.841827801318e-06,1.000000000000e+00
1,60.3,165.83747927,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,3.757617991206e-34,3.071721659551e-24,1.406852473506e-28,8.904108713726e-28,3.691016376309e-09,6.182457701005e+02,6.177981093803e-06,2.057950238733e-06,1.000000000000e+00
1,60.4,165.56291391,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,8.725591146570e-35,6.441999719465e-25,2.298326950995e-28,1.372376908598e-27,8.570935068531e-10,1.296582021084e+02,1.009275721372e-05,3.171887807622e-06,1.000000000000e+00
1,60.5,165.28925620,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,1.766331756236e-34,6.241877936661e-25,1.313254911679e-28,1.380195437817e-27,1.735024543080e-09,1.256303486947e+02,5.766961474986e-06,3.189958278897e-06,1.000000000000e+00
1,60.6,165.01650165,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,3.227319670173e-35,2.532689284939e-25,1.011363533398e-29,1.183338633112e-27,3.170117287620e-10,5.097546623483e+01,4.441250881637e-07,2.734975617224e-06,1.000000000000e+00
1,60.7,164.74464580,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,6.190535704290e-35,1.745624307948e-25,1.514807759558e-29,1.147538573691e-27,6.080812024037e-10,3.513420043179e+01,6.652050499634e-07,2.652233207847e-06,1.000000000000e+00
1,60.8,164.47368421,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.355071382103e-34,1.346970650612e-25,2.617700564930e-30,1.610158180159e-27,2.313329098131e-09,2.711049370638e+01,1.149523841620e-07,3.721456596939e-06,9.999999999983e-01
1,60.9,164.20361248,8.987470e+04,1000.0,281.65,4.250000000000e+02,8.708330000000e+03,1.900000000000e+00,1.000000000000e-01,2.061766077542e-34,1.158554260448e-25,1.587047249248e-30,1.040896602740e-27,2.025222461180e-09,2.331823486437e+01,6.969279356200e-08,2.405758376247e-06,9.999999999254e-01
